,n_videos,views,avg_er,likes_sum,dislikes_sum,comments_sum,shares_sum,saves_sum,total_engagements,avg_engagement_velocity,avg_comment_ratio,avg_share_rate,avg_save_rate,avg_like_dislike_ratio,avg_engagement_per_1k,avg_like_rate,avg_dislike_rate,creator_avg_views
n_videos,1.0,0.9437617452074473,0.12885319356140948,0.878228058094683,0.7993341296720252,0.8777411063597764,0.874385774509468,0.8660346923288599,0.878266550488805,-0.16902362637449736,0.12746267606245282,0.12357993519741046,0.11924799397881726,0.1153752084653455,0.1288531935614109,0.1296070129868098,-0.1192607246441121,-0.17106149466005047
views,0.9437617452074473,1.0,0.11328543291828864,0.9189351432287264,0.8597573532487437,0.9162072282223871,0.9155738645978321,0.9094365809608718,0.919093963509705,0.04771689623386829,0.11131570470022319,0.1080785261178413,0.10717847242656621,0.10573439614376862,0.11328543291829009,0.11383715615107104,-0.10664620547717908,0.050811676943786355
avg_er,0.12885319356140948,0.11328543291828864,1.0,0.4359510261352518,-0.287073702318748,0.43683497306673374,0.4378666975398654,0.4317312202809111,0.4364911450717587,-0.04649792824669599,0.9881007171363954,0.9912462037339848,0.9560708762611441,0.9406369053064637,1.0000000000000016,0.9995468345136934,-0.8915227162068913,-0.05087884297636566
likes_sum,0.878228058094683,0.9189351432287264,0.4359510261352518,1.0,0.6258451560534317,0.9958328860787332,0.9974968199351264,0.9860033278784398,0.9998689144699281,0.02881184634118302,0.42875933321510185,0.427960629922689,0.4127688167569449,0.4134814797972406,0.4359510261352528,0.43681980006683596,-0.3987873715166727,0.02998755180515522
dislikes_sum,0.7993341296720252,0.8597573532487437,-0.287073702318748,0.6258451560534317,1.0,0.6230687754524741,0.621365937436707,0.6150575322379753,0.6253744753451274,0.05744298933513828,-0.2810278610486414,-0.28815070168725254,-0.27977790926941065,-0.3110606497322377,-0.28707370231874574,-0.2863191018387589,0.32073469166091934,0.05067123040058366
comments_sum,0.8777411063597764,0.9162072282223871,0.43683497306673374,0.9958328860787332,0.6230687754524741,1.0,0.9940280140450276,0.981085065394307,0.9963894220437131,0.02696095577528863,0.436281651367251,0.4292657877178128,0.41056145455937565,0.4138953245661383,0.4368349730667339,0.43723914978504785,-0.3992871657367402,0.027118647618878906
shares_sum,0.874385774509468,0.9155738645978321,0.4378666975398654,0.9974968199351264,0.621365937436707,0.9940280140450276,1.0,0.9840434206981137,0.9978327337910081,0.03184296147752952,0.43058188059462116,0.43494367355705266,0.41477256236570653,0.4144565235409642,0.43786669753986684,0.4382278718247701,-0.40144236207289696,0.031555118818431
saves_sum,0.8660346923288599,0.9094365809608718,0.4317312202809111,0.9860033278784398,0.6150575322379753,0.981085065394307,0.9840434206981137,1.0,0.9880320139361493,0.03540196636869102,0.42020359410531166,0.4218023370975913,0.43502038756924327,0.4102736714277952,0.4317312202809115,0.43046746536418,-0.398521821786527,0.03470891271057438
total_engagements,0.878266550488805,0.919093963509705,0.4364911450717587,0.9998689144699281,0.6253744753451274,0.9963894220437131,0.9978327337910081,0.9880320139361493,1.0,0.02944185224807069,0.4294991572084716,0.4287452596749444,0.41510448588903814,0.41395848926768763,0.43649114507176084,0.43711678302413765,-0.3996050316554195,0.030278566876801187
avg_engagement_velocity,-0.16902362637449736,0.04771689623386829,-0.04649792824669599,0.02881184634118302,0.05744298933513828,0.02696095577528863,0.03184296147752952,0.03540196636869102,0.02944185224807069,1.0,-0.045328306455085426,-0.0441843349504005,-0.03951270134935397,-0.03607386286741084,-0.046497928246695595,-0.047263516553278206,0.04464384866839676,0.5737328052280923
avg_comment_ratio,0.12746267606245282,0.11131570470022319,0.9881007171363954,0.42875933321510185,-0.2810278610486414,0.436281651367251,0.43058188059462116,0.42020359410531166,0.4294991572084716,-0.045328306455085426,1.0,0.9780438058543122,0.9293491243494992,0.9272225796163358,0.9881007171363929,0.9867690972629776,-0.8781229514720791,-0.04505587046152738
avg_share_rate,0.12357993519741046,0.1080785261178413,0.9912462037339848,0.427960629922689,-0.28815070168725254,0.4292657877178128,0.43494367355705266,0.4218023370975913,0.4287452596749444,-0.0441843349504005,0.9780438058543122,1.0,0.9406086041628852,0.9296304245649836,0.9912462037339848,0.990016179621396,-0.8838265641709407,-0.05439094776231689
avg_save_rate,0.11924799397881726,0.10717847242656621,0.9560708762611441,0.4127688167569449,-0.27977790926941065,0.41056145455937565,0.41477256236570653,0.43502038756924327,0.41510448588903814,-0.03951270134935397,0.9293491243494992,0.9406086041628852,1.0,0.9025596984826043,0.9560708762611431,0.948835782301531,-0.8581663752572989,-0.034695452117759484
avg_like_dislike_ratio,0.1153752084653455,0.10573439614376862,0.9406369053064637,0.4134814797972406,-0.3110606497322377,0.4138953245661383,0.4144565235409642,0.4102736714277952,0.41395848926768763,-0.03607386286741084,0.9272225796163358,0.9296304245649836,0.9025596984826043,1.0,0.9406369053064646,0.9403834777803811,-0.9538474521341226,-0.03709095284263009
